class,weight,gender_Female,gender_Male,height
Normal,79,1,0,179
Normal,68,0,1,165
Normal,57,0,1,155
Normal,80,1,0,181
Normal,56,0,1,157
Normal,82,1,0,173
Normal,78,1,0,153
Normal,64,1,0,162
Normal,90,1,0,192
Normal,54,1,0,169
Normal,67,1,0,172
Normal,57,1,0,165
Normal,76,0,1,185
Normal,63,1,0,163
Normal,58,1,0,167
Normal,79,1,0,183
Normal,59,1,0,168
Normal,78,0,1,181
Normal,55,1,0,151
Normal,58,1,0,162
Normal,68,1,0,191
Normal,81,0,1,195
Normal,60,1,0,180
Normal,88,1,0,169
Normal,76,1,0,183
Normal,73,0,1,180
Normal,88,0,1,197
Normal,81,0,1,188
Normal,54,0,1,154
Normal,80,0,1,187
Normal,60,1,0,157
Normal,70,0,1,182
Normal,54,1,0,148
Normal,52,1,0,156
Normal,92,1,0,199
Normal,79,0,1,191
Normal,62,0,1,165
Normal,79,1,0,178
Normal,83,1,0,175
Normal,83,0,1,184
Normal,76,1,0,184
Normal,50,1,0,150
Normal,87,0,1,189
Normal,73,0,1,182
Normal,61,1,0,177
Normal,52,1,0,157
Normal,61,0,1,166
Normal,51,0,1,155
Normal,80,1,0,188
Normal,67,1,0,179
Normal,99,0,1,199
Normal,72,1,0,197
Obese,89,0,1,161
Obese,104,0,1,153
Obese,92,0,1,172
Obese,108,0,1,182
Obese,130,0,1,179
Obese,71,0,1,142
Obese,153,1,0,158
Obese,107,1,0,178
Obese,126,1,0,147
Obese,159,1,0,142
Obese,155,0,1,165
Obese,104,1,0,146
Obese,102,1,0,170
Obese,118,1,0,190
Obese,140,1,0,168
Obese,123,0,1,188
Obese,104,0,1,182
Obese,115,0,1,194
Obese,142,0,1,147
Obese,103,0,1,152
Obese,127,0,1,178
Obese,105,0,1,165
Obese,129,0,1,140
Obese,86,0,1,141
Obese,96,1,0,172
Obese,107,1,0,147
Obese,119,0,1,197
Obese,159,1,0,162
Obese,139,0,1,173
Obese,139,0,1,185
Obese,90,1,0,152
Obese,131,0,1,163
Obese,141,0,1,188
Obese,110,1,0,157
Obese,143,1,0,186
Obese,126,1,0,141
Obese,141,0,1,148
Obese,70,1,0,150
Obese,95,0,1,170
Obese,77,1,0,153
Obese,152,0,1,179
Obese,157,0,1,184
Obese,112,0,1,154
Obese,111,0,1,154
Obese,106,1,0,181
Obese,80,0,1,144
Obese,160,0,1,168
Obese,150,1,0,179
Obese,108,0,1,144
Obese,96,1,0,177
Obese,119,1,0,185
Obese,117,0,1,177
Obese,79,0,1,140
Obese,67,1,0,147
Obese,108,0,1,145
Obese,130,0,1,193
Obese,85,1,0,167
Obese,80,0,1,141
Obese,84,1,0,150
Obese,144,1,0,150
Obese,121,1,0,187
Obese,125,0,1,197
Obese,127,1,0,186
Obese,142,0,1,145
Obese,118,0,1,186
Obese,114,0,1,151
Obese,143,1,0,182
Obese,151,0,1,193
Obese,120,1,0,171
Obese,156,1,0,176
Obese,147,0,1,171
Obese,82,0,1,151
Obese,137,0,1,163
Obese,144,1,0,155
Obese,153,0,1,184
Obese,78,0,1,145
Obese,117,0,1,177
Obese,74,0,1,157
Obese,124,0,1,159
Obese,152,1,0,184
Obese,153,1,0,166
Obese,74,0,1,150
Obese,88,0,1,143
Obese,157,1,0,146
Obese,140,1,0,185
Obese,133,1,0,153
Obese,92,0,1,147
Obese,125,1,0,189
Obese,145,0,1,159
Obese,120,0,1,159
Obese,145,1,0,198
Obese,140,1,0,166
Obese,152,1,0,171
Obese,106,1,0,156
Obese,144,1,0,166
Obese,76,1,0,140
Obese,114,1,0,152
Obese,146,1,0,140
Obese,121,1,0,176
Obese,160,0,1,178
Obese,160,1,0,184
Obese,131,0,1,142
Obese,69,0,1,142
